metric,value
pool,0xbe4C36B9542610dF83Ca690C8b5BC53BbbC5d542
npm,0xa990C6a764b73BF43cee5Bb40339c3322FB9D55F
chain_id,8453
from_block,43139450
last_scanned_block,43605977
token0_usdc,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913
token1_lmts,0x9EadbE35F3Ee3bF3e28180070C429298a1b02F93
dec0,6
dec1,18
fee,500
tick_spacing,10
current_tick,296571
price_lmts_per_usdc,7.57366743
price_usd_per_lmts,0.13203643
pool_liquidity_raw,1422056432546665652
open_positions,3
in_range_positions,2
unique_real_owners,2
our_positions,3
our_liquidity,2628602607073909171
ext_liquidity,0
our_cur_usdc,142215.698327
our_cur_lmts,2190246.354264
ext_cur_usdc,0.000000
ext_cur_lmts,0.000000
